"y" "x"
"961" 0 0.784170879094338
"962" 1 2.29961936115445
"963" 0 0.156702987375728
"964" 1 0.0467335275180007
"965" 0 0.0965858340824363
"966" 1 0.0697662309003006
"967" 0 -1.84847277533767
"968" 0 -1.67112705864224
"969" 0 -0.0775389667912034
"970" 0 -0.581067380566498
"971" 0 0.0547365250574253
"972" 0 -2.11120837326053
"973" 0 -1.49869825452676
"974" 0 -1.10148343893874
"975" 1 0.986058221060247
"976" 0 -1.09849000709012
"977" 1 -0.799513953576531
"978" 1 0.0798738186740527
"979" 1 -0.322746361825109
"980" 1 0.146417178667962
"981" 1 2.30506198204569
"982" 0 -1.12460367125824
"983" 0 -0.305469639909805
"984" 0 -0.516759449743733
"985" 1 1.51239542683245
"986" 1 -0.769484922890278
"987" 1 -0.0820869037757183
"988" 1 0.787133614322708
"989" 0 -1.0585905359484
"990" 1 1.65517581574201
"991" 1 0.675762415474246
"992" 0 -1.07420660953035
"993" 0 0.454577809057738
"994" 0 -0.213307143233068
"995" 0 0.313228771994335
"996" 0 -0.0899751970156634
"997" 1 1.07051603677834
"998" 0 -1.35110038570333
"999" 0 -0.522616697195916
"1000" 1 -0.249190677755399
